DATE,SET50,SET50_TRI
16/5/2017,984.66,
17/5/2017,983.98,
18/5/2017,980.83,
19/5/2017,982.25,
22/5/2017,987.38,
23/5/2017,990.69,
24/5/2017,991.62,
25/5/2017,992.43,
26/5/2017,991.97,
29/5/2017,991.87,
30/5/2017,991.49,
31/5/2017,986.08,
1/6/2017,987.79,
2/6/2017,990.22,
5/6/2017,988.36,
6/6/2017,990.04,
7/6/2017,987.95,
8/6/2017,990.74,
9/6/2017,987.52,
12/6/2017,984.87,
13/6/2017,991.24,
14/6/2017,993.15,
15/6/2017,989.58,
16/6/2017,992.1,
19/6/2017,995.9,
20/6/2017,994.52,
21/6/2017,992.7,
22/6/2017,994.96,
23/6/2017,996.26,
26/6/2017,997.44,
27/6/2017,999.6,
28/6/2017,997.33,
29/6/2017,995.1,
30/6/2017,994.35,
3/7/2017,999.16,
4/7/2017,995.39,
5/7/2017,996.08,
6/7/2017,993.69,
7/7/2017,992.88,
11/7/2017,991.95,
12/7/2017,996.09,
13/7/2017,999.35,
14/7/2017,999.3,
17/7/2017,996.76,
18/7/2017,996.25,
19/7/2017,1000.22,
20/7/2017,998.59,
21/7/2017,998.19,
24/7/2017,1000.91,
25/7/2017,1005.53,
26/7/2017,1007.28,
27/7/2017,1007.08,
31/7/2017,1003.96,
1/8/2017,1002.77,
2/8/2017,1004.88,
3/8/2017,1002.69,
4/8/2017,1002.19,
7/8/2017,999.79,
8/8/2017,1002.4,
9/8/2017,999.47,
10/8/2017,1000.34,
11/8/2017,995.06,
15/8/2017,999.16,
16/8/2017,998.51,
17/8/2017,997.78,
18/8/2017,996.7,
21/8/2017,999.27,
22/8/2017,1001.85,
23/8/2017,1001.51,
24/8/2017,1003.56,
25/8/2017,1003.17,
28/8/2017,1010.57,
29/8/2017,1034.76,
30/8/2017,1034.65,
31/8/2017,1034.29,
1/9/2017,1033.85,
4/9/2017,1033.9,
5/9/2017,1033.79,
6/9/2017,1033.92,
7/9/2017,1041.78,
8/9/2017,1046.26,
11/9/2017,1047.31,
12/9/2017,1050.24,
13/9/2017,1049.16,
14/9/2017,1062.29,
15/9/2017,1064.27,
18/9/2017,1074.16,
19/9/2017,1075.89,
20/9/2017,1072.61,
21/9/2017,1070.39,
22/9/2017,1061.16,
25/9/2017,1067.41,
26/9/2017,1069.07,
27/9/2017,1070.45,
28/9/2017,1066.16,
29/9/2017,1068.92,
2/10/2017,1081.51,
3/10/2017,1081.07,
4/10/2017,1077.26,
5/10/2017,1077.91,
6/10/2017,1081.63,
9/10/2017,1079.82,
10/10/2017,1092.02,
11/10/2017,1096.64,
12/10/2017,1094.33,
16/10/2017,1105.49,
17/10/2017,1104.72,
18/10/2017,1092.55,
19/10/2017,1074.37,
20/10/2017,1079.07,
24/10/2017,1082.98,
25/10/2017,1086.25,
27/10/2017,1090.66,
30/10/2017,1093.45,
31/10/2017,1094.74,
1/11/2017,1089.13,
2/11/2017,1079.45,
3/11/2017,1078.5,
6/11/2017,1086.33,
7/11/2017,1087.89,
8/11/2017,1089.02,
9/11/2017,1081.52,
10/11/2017,1072.97,
13/11/2017,1072.23,
14/11/2017,1083.79,
15/11/2017,1075.03,
16/11/2017,1076.63,
17/11/2017,1089.23,
20/11/2017,1090.86,
21/11/2017,1089.93,
22/11/2017,1092.94,
23/11/2017,1090.3,
24/11/2017,1083.7,
27/11/2017,1084.57,
28/11/2017,1091.06,
29/11/2017,1091.68,
30/11/2017,1085.86,
1/12/2017,1089.24,
4/12/2017,1090.4,
6/12/2017,1090.79,
7/12/2017,1098.08,
8/12/2017,1100.68,
12/12/2017,1101.36,
13/12/2017,1104.15,
14/12/2017,1111.49,
15/12/2017,1113.3,
18/12/2017,1117.82,
19/12/2017,1122.3,
20/12/2017,1126.23,
21/12/2017,1124.57,
22/12/2017,1128.48,
25/12/2017,1135.7,
26/12/2017,1136.2,
27/12/2017,1136.92,
28/12/2017,1129.3,
29/12/2017,1135.14,
3/1/2018,1156.28,
4/1/2018,1167.29,
5/1/2018,1167.18,
8/1/2018,1163.72,
9/1/2018,1165.86,
10/1/2018,1164.68,
11/1/2018,1170.56,
12/1/2018,1175.81,
15/1/2018,1188.44,
16/1/2018,1187.02,
17/1/2018,1189.89,
18/1/2018,1182.7,
19/1/2018,1183.6,
22/1/2018,1185.78,
23/1/2018,1192.74,
24/1/2018,1195.6,
25/1/2018,1181.56,
26/1/2018,1189.45,
29/1/2018,1195.46,
30/1/2018,1186.17,
31/1/2018,1186.16,
1/2/2018,1191.83,
2/2/2018,1188.12,
5/2/2018,1175.46,
6/2/2018,1161.67,
7/2/2018,1159.01,
8/2/2018,1156.96,
9/2/2018,1154.71,
12/2/2018,1163.81,
13/2/2018,1164.95,
14/2/2018,1160.09,
15/2/2018,1168.97,
16/2/2018,1171.83,
19/2/2018,1174.97,
20/2/2018,1169.1,
21/2/2018,1173.75,
22/2/2018,1171.45,
23/2/2018,1183.47,
26/2/2018,1206.31,
27/2/2018,1205.9,
28/2/2018,1205.57,
2/3/2018,1193.17,
5/3/2018,1189.54,
6/3/2018,1182.24,
7/3/2018,1170,
8/3/2018,1169.75,
9/3/2018,1172.17,
12/3/2018,1190.66,
13/3/2018,1195.91,
14/3/2018,1195.41,
15/3/2018,1195.26,
16/3/2018,1192.49,
19/3/2018,1184.63,
20/3/2018,1183.87,
21/3/2018,1183,
22/3/2018,1182.23,
23/3/2018,1181.86,
26/3/2018,1187.86,
27/3/2018,1188.1,
28/3/2018,1177.92,
29/3/2018,1164.1,
30/3/2018,1171.79,
2/4/2018,1175.24,
3/4/2018,1165.17,
4/4/2018,1136.72,
5/4/2018,1147.21,
9/4/2018,1159,
10/4/2018,1164.71,
11/4/2018,1164.07,
12/4/2018,1166.38,
17/4/2018,1157.32,
18/4/2018,1170.16,
19/4/2018,1188.65,
20/4/2018,1194.87,
23/4/2018,1185.35,
24/4/2018,1183.41,
25/4/2018,1176.61,
26/4/2018,1171.85,
27/4/2018,1177.59,
30/4/2018,1177.02,
2/5/2018,1186.26,
3/5/2018,1184.62,
4/5/2018,1175.71,
7/5/2018,1176.49,
8/5/2018,1161.46,
9/5/2018,1159.19,
10/5/2018,1153.5,
11/5/2018,1168.31,
14/5/2018,1172.57,
15/5/2018,1168.56,
16/5/2018,1156.63,
17/5/2018,1158.8,
18/5/2018,1161.26,
21/5/2018,1171.03,
22/5/2018,1165.04,
23/5/2018,1156.18,
24/5/2018,1139.91,
25/5/2018,1147.49,
28/5/2018,1140.74,
30/5/2018,1133.06,
31/5/2018,1134.76,
1/6/2018,1129.66,
4/6/2018,1131.82,
5/6/2018,1141.39,
6/6/2018,1145.95,
7/6/2018,1141.12,
8/6/2018,1130.91,
11/6/2018,1131.83,
12/6/2018,1135.11,
13/6/2018,1128.55,
14/6/2018,1121.7,
15/6/2018,1117.85,
18/6/2018,1100.25,
19/6/2018,1071.96,
20/6/2018,1090.62,
21/6/2018,1068.68,
22/6/2018,1071.18,
25/6/2018,1061.68,
26/6/2018,1065.2,
27/6/2018,1060.58,
28/6/2018,1050.6,
29/6/2018,1051.63,
2/7/2018,1058.12,
3/7/2018,1069.77,
4/7/2018,1073.2,
5/7/2018,1054.84,
6/7/2018,1063.71,
9/7/2018,1069.83,
10/7/2018,1085.36,
11/7/2018,1078.82,
12/7/2018,1079.87,
13/7/2018,1080.05,
16/7/2018,1069.04,
17/7/2018,1068.09,
18/7/2018,1077.22,
19/7/2018,1084.85,
20/7/2018,1103.32,
23/7/2018,1107.43,
24/7/2018,1105.93,
25/7/2018,1117.74,
26/7/2018,1126.25,
31/7/2018,1127.56,
1/8/2018,1143.46,
2/8/2018,1132.47,
3/8/2018,1133.78,
6/8/2018,1122.94,
7/8/2018,1131.25,
8/8/2018,1141.69,
9/8/2018,1141.63,
10/8/2018,1128.62,
14/8/2018,1122.32,
15/8/2018,1107.78,
16/8/2018,1110.87,
17/8/2018,1116.46,
20/8/2018,1125.61,
21/8/2018,1120.66,
22/8/2018,1124.34,
23/8/2018,1129.73,
24/8/2018,1128.03,
27/8/2018,1137.79,
28/8/2018,1139.3,
29/8/2018,1142.3,
30/8/2018,1138.12,
31/8/2018,1138.8,
3/9/2018,1137.68,
4/9/2018,1131.26,
5/9/2018,1111.3,
6/9/2018,1116.61,
7/9/2018,1112.49,
10/9/2018,1113.47,
11/9/2018,1096.63,
12/9/2018,1102.07,
13/9/2018,1133.44,
14/9/2018,1135.98,
17/9/2018,1131.92,
18/9/2018,1151.59,
19/9/2018,1155.35,
20/9/2018,1157.31,
21/9/2018,1159.54,
24/9/2018,1154.6,
25/9/2018,1156.18,
26/9/2018,1155.61,
27/9/2018,1158.54,
28/9/2018,1158.75,
1/10/2018,1161.24,
2/10/2018,1150.93,
3/10/2018,1147.75,
4/10/2018,1138.05,
5/10/2018,1131.13,
8/10/2018,1115.02,
9/10/2018,1116.48,
10/10/2018,1134.73,
11/10/2018,1105.61,
12/10/2018,1114.62,
16/10/2018,1115.21,
17/10/2018,1113.98,
18/10/2018,1105.93,
19/10/2018,1096.19,
22/10/2018,1093.15,
24/10/2018,1067.15,
25/10/2018,1083.5,
26/10/2018,1070.25,
29/10/2018,1077.41,
30/10/2018,1078.15,
31/10/2018,1102.49,
1/11/2018,1099.63,
2/11/2018,1109.7,
5/11/2018,1102.09,
6/11/2018,1101.89,
7/11/2018,1108.12,
8/11/2018,1112.57,
9/11/2018,1102.77,
12/11/2018,1094.78,
13/11/2018,1099.57,
14/11/2018,1094.08,
15/11/2018,1086.32,
16/11/2018,1084.54,
19/11/2018,1087.15,
20/11/2018,1071.83,
21/11/2018,1074.39,
22/11/2018,1065.48,
23/11/2018,1077.93,
26/11/2018,1084.72,
27/11/2018,1086.51,
28/11/2018,1090.57,
29/11/2018,1087.85,
30/11/2018,1091.55,
3/12/2018,1117.86,
4/12/2018,1118.59,
6/12/2018,1103.85,
7/12/2018,1099.57,
11/12/2018,1086.83,
12/12/2018,1089.2,
13/12/2018,1074.2,
14/12/2018,1071.65,
17/12/2018,1068.52,
18/12/2018,1055.76,
19/12/2018,1068.47,
20/12/2018,1066.22,
21/12/2018,1067.01,
24/12/2018,1064.26,
25/12/2018,1040.06,
26/12/2018,1040.71,
27/12/2018,1033.81,
28/12/2018,1044.92,
2/1/2019,1046.71,
3/1/2019,1041.49,
4/1/2019,1054.29,
7/1/2019,1066.99,
8/1/2019,1067.2,
9/1/2019,1064.82,
10/1/2019,1063.19,
11/1/2019,1069.42,
14/1/2019,1058.27,
15/1/2019,1054.01,
16/1/2019,1055.89,
17/1/2019,1057.92,
18/1/2019,1060.95,
21/1/2019,1064.57,
22/1/2019,1073.73,
23/1/2019,1082.61,
24/1/2019,1083.97,
25/1/2019,1086.11,
28/1/2019,1086.46,
29/1/2019,1086.3,
30/1/2019,1091.05,
31/1/2019,1096.5,
1/2/2019,1102.22,
4/2/2019,1102.57,
5/2/2019,1102.66,
6/2/2019,1105.74,
7/2/2019,1102.3,
8/2/2019,1101.55,
11/2/2019,1091.82,
12/2/2019,1093.16,
13/2/2019,1103.01,
14/2/2019,1100.41,
15/2/2019,1089.39,
18/2/2019,1088.97,
20/2/2019,1095.88,
21/2/2019,1096.79,
22/2/2019,1105.88,
25/2/2019,1114.72,
26/2/2019,1108.46,
27/2/2019,1109.88,
28/2/2019,1099.3,
1/3/2019,1091.76,
4/3/2019,1087.22,
5/3/2019,1089.38,
6/3/2019,1078.65,
7/3/2019,1084.58,
8/3/2019,1082.08,
11/3/2019,1079.36,
12/3/2019,1079.46,
13/3/2019,1089.1,
14/3/2019,1087.12,
15/3/2019,1080.01,
18/3/2019,1074.63,
19/3/2019,1084.3,
20/3/2019,1081.97,
21/3/2019,1087.41,
22/3/2019,1098.85,
25/3/2019,1083.05,
26/3/2019,1088.47,
27/3/2019,1085.46,
28/3/2019,1088.36,
29/3/2019,1090.94,
1/4/2019,1095.08,
2/4/2019,1100.22,
3/4/2019,1098.51,
4/4/2019,1094.76,
5/4/2019,1096.13,
9/4/2019,1105.37,
10/4/2019,1108.81,
11/4/2019,1105.48,
12/4/2019,1105.42,
17/4/2019,1112.52,
18/4/2019,1114.04,
19/4/2019,1113.14,
22/4/2019,1113.03,
23/4/2019,1111.33,
24/4/2019,1113.76,
25/4/2019,1112.93,
26/4/2019,1107.88,
29/4/2019,1106.62,
30/4/2019,1112.39,
2/5/2019,1116.3,
3/5/2019,1116.18,
7/5/2019,1108.83,
8/5/2019,1098.65,
9/5/2019,1092.97,
10/5/2019,1095.38,
13/5/2019,1090.33,
14/5/2019,1086.59,
15/5/2019,1078.6,
16/5/2019,1073.25,
17/5/2019,1068.45,
21/5/2019,1071.6,
22/5/2019,1083.04,
23/5/2019,1070.49,
24/5/2019,1072.13,
27/5/2019,1078.98,
28/5/2019,1084.58,
29/5/2019,1074.89,
30/5/2019,1076.85,
31/5/2019,1074.87,
4/6/2019,1088.03,
5/6/2019,1095.47,
6/6/2019,1097.14,
7/6/2019,1095.52,
10/6/2019,1103.29,
11/6/2019,1108.53,
12/6/2019,1108.2,
13/6/2019,1109.23,
14/6/2019,1107.36,
17/6/2019,1103.64,
18/6/2019,1117.49,
19/6/2019,1135.23,
20/6/2019,1144.64,
21/6/2019,1142.46,
24/6/2019,1141.98,
25/6/2019,1145.73,
26/6/2019,1145.17,
27/6/2019,1152.36,
28/6/2019,1150.85,
1/7/2019,1159.79,
2/7/2019,1152.63,
3/7/2019,1154.77,
4/7/2019,1144.08,
5/7/2019,1148.28,
8/7/2019,1145.56,
9/7/2019,1136.68,
10/7/2019,1151.09,
11/7/2019,1150.2,
12/7/2019,1143.08,
15/7/2019,1142.6,
17/7/2019,1138.76,
18/7/2019,1140.37,
19/7/2019,1147.9,
22/7/2019,1140.67,
23/7/2019,1139.56,
24/7/2019,1138.31,
25/7/2019,1141.45,
26/7/2019,1131.41,
30/7/2019,1126.43,
31/7/2019,1130.92,
1/8/2019,1124.54,
2/8/2019,1113.17,
5/8/2019,1098.46,
6/8/2019,1102.31,
7/8/2019,1100.8,
8/8/2019,1096.27,
9/8/2019,1087.14,
13/8/2019,1065.58,
14/8/2019,1065.92,
15/8/2019,1056.32,
16/8/2019,1075.84,
19/8/2019,1079.75,
20/8/2019,1070.23,
21/8/2019,1080.46,
22/8/2019,1077.88,
23/8/2019,1088.69,
26/8/2019,1071.74,
27/8/2019,1065.29,
28/8/2019,1066.21,
29/8/2019,1083.32,
30/8/2019,1096.47,
2/9/2019,1095.04,
3/9/2019,1085.8,
4/9/2019,1099.93,
5/9/2019,1108.91,
6/9/2019,1109.2,
9/9/2019,1110.57,
10/9/2019,1107.41,
11/9/2019,1115.39,
12/9/2019,1103.91,
13/9/2019,1103.67,
16/9/2019,1106.03,
17/9/2019,1107.82,
18/9/2019,1100.54,
19/9/2019,1090.34,
20/9/2019,1089.04,
23/9/2019,1078.65,
24/9/2019,1084.56,
25/9/2019,1081.53,
26/9/2019,1088.5,
27/9/2019,1094.73,
30/9/2019,1090.31,
1/10/2019,1080.07,
2/10/2019,1072.27,
3/10/2019,1070.62,
4/10/2019,1067.75,
7/10/2019,1074,
8/10/2019,1071.95,
9/10/2019,1076.56,
10/10/2019,1067.54,
11/10/2019,1083.77,
15/10/2019,1085.38,
16/10/2019,1091.29,
17/10/2019,1090.67,
18/10/2019,1089.28,
21/10/2019,1081.38,
22/10/2019,1089.35,
24/10/2019,1083.43,
25/10/2019,1066.34,
28/10/2019,1070.68,
29/10/2019,1066.48,
30/10/2019,1075.91,
31/10/2019,1073.26,
1/11/2019,1068.71,
4/11/2019,1092.58,
5/11/2019,1096.79,
6/11/2019,1093.5,
7/11/2019,1106.15,
8/11/2019,1103.55,
11/11/2019,1092.69,
12/11/2019,1095.68,
13/11/2019,1088.37,
14/11/2019,1085.44,
15/11/2019,1081.78,
18/11/2019,1085.81,
19/11/2019,1084.27,
20/11/2019,1075.77,
21/11/2019,1073.1,
22/11/2019,1077.51,
25/11/2019,1089.67,
26/11/2019,1083.7,
27/11/2019,1084.13,
28/11/2019,1077.3,
29/11/2019,1070.23,
2/12/2019,1054.88,
3/12/2019,1054.28,
4/12/2019,1053.4,
6/12/2019,1048.76,
9/12/2019,1047.02,
11/12/2019,1048.85,
12/12/2019,1057.87,
13/12/2019,1066.63,
16/12/2019,1048.08,
17/12/2019,1049.84,
18/12/2019,1062.62,
19/12/2019,1068.39,
20/12/2019,1067.62,
23/12/2019,1069.53,
24/12/2019,1065.23,
25/12/2019,1067.99,
26/12/2019,1070.74,
27/12/2019,1068.72,
30/12/2019,1068.5,
2/1/2020,1081,
3/1/2020,1079.5,
6/1/2020,1063.83,
7/1/2020,1075.07,
8/1/2020,1057.19,
9/1/2020,1071.15,
10/1/2020,1071.03,
13/1/2020,1074.25,
14/1/2020,1074.04,
15/1/2020,1067.66,
16/1/2020,1078.87,
17/1/2020,1081.22,
20/1/2020,1071.8,
21/1/2020,1062.26,
22/1/2020,1063.33,
23/1/2020,1062.84,
24/1/2020,1059.82,
27/1/2020,1024.53,
28/1/2020,1016.9,
29/1/2020,1026.58,
30/1/2020,1024.76,
31/1/2020,1018.08,
3/2/2020,1005.79,
4/2/2020,1023.89,
5/2/2020,1032.89,
6/2/2020,1032.07,
7/2/2020,1030.9,
11/2/2020,1021.95,
12/2/2020,1034.01,
13/2/2020,1026.68,
14/2/2020,1022.02,
17/2/2020,1025.18,
18/2/2020,1015.09,
19/2/2020,1011.38,
20/2/2020,999.99,
21/2/2020,1003.51,
24/2/2020,962.25,
25/2/2020,967.92,
26/2/2020,917.49,
27/2/2020,938.77,
28/2/2020,897.84,
2/3/2020,897.96,
3/3/2020,928.25,
4/3/2020,928.25,
5/3/2020,934.94,
6/3/2020,914.22,
9/3/2020,827.85,
10/3/2020,839.52,
11/3/2020,822.99,
12/3/2020,726.73,
13/3/2020,749.01,
16/3/2020,689.47,
17/3/2020,683.16,
18/3/2020,693.14,
19/3/2020,691.99,
20/3/2020,756.11,
23/3/2020,680.07,
24/3/2020,691.15,
25/3/2020,728.53,
26/3/2020,737.58,
27/3/2020,740.05,
30/3/2020,729.91,
31/3/2020,756.91,
1/4/2020,740.46,
2/4/2020,767.79,
3/4/2020,766.67,
7/4/2020,825.42,
8/4/2020,815.05,
9/4/2020,816.47,
10/4/2020,829,
13/4/2020,833.16,
14/4/2020,845.32,
15/4/2020,828.38,
16/4/2020,801.61,
17/4/2020,833.49,
20/4/2020,855.45,
21/4/2020,842.65,
22/4/2020,848.81,
23/4/2020,854.09,
24/4/2020,842.03,
27/4/2020,848.4,
28/4/2020,854.34,
29/4/2020,857.63,
30/4/2020,873.56,
5/5/2020,856.57,
7/5/2020,842.56,
8/5/2020,848.27,
11/5/2020,864.32,
12/5/2020,872.6,
13/5/2020,867.36,
14/5/2020,856.11,
15/5/2020,854.57,
18/5/2020,858.94,
19/5/2020,875.44,
20/5/2020,883.08,
21/5/2020,881.97,
22/5/2020,867.81,
25/5/2020,878.06,
26/5/2020,888.53,
27/5/2020,895.13,
28/5/2020,888.84,
29/5/2020,896.01,
1/6/2020,901.45,
2/6/2020,919.05,
4/6/2020,946.71,
5/6/2020,965.37,
8/6/2020,965.12,
9/6/2020,941.69,
10/6/2020,950.03,
11/6/2020,932.34,
12/6/2020,920.52,
15/6/2020,889.98,
16/6/2020,909.52,
17/6/2020,914.49,
18/6/2020,910.63,
19/6/2020,907.67,
22/6/2020,893.92,
23/6/2020,897.32,
24/6/2020,880.2,
25/6/2020,874.96,
26/6/2020,878.61,
29/6/2020,878.64,
30/6/2020,885.15,
1/7/2020,892.3,
2/7/2020,912.22,
3/7/2020,908.49,
7/7/2020,907.9,
8/7/2020,898.45,
9/7/2020,899.93,
10/7/2020,885.71,
13/7/2020,878.65,
14/7/2020,879.13,
15/7/2020,888.98,
16/7/2020,883.16,
17/7/2020,892.09,
20/7/2020,890.04,
21/7/2020,904.21,
22/7/2020,889.48,
23/7/2020,890.7,
24/7/2020,875.5,
29/7/2020,871.41,
30/7/2020,854.12,
31/7/2020,862.98,
3/8/2020,852.67,
4/8/2020,860.32,
5/8/2020,865.49,
6/8/2020,864.05,
7/8/2020,856.88,
10/8/2020,853.92,
11/8/2020,866.77,
13/8/2020,878.7,
14/8/2020,863.69,
17/8/2020,861.25,
18/8/2020,867.86,
19/8/2020,850.57,
20/8/2020,840.28,
21/8/2020,840.07,
24/8/2020,852.29,
25/8/2020,853.89,
26/8/2020,856.64,
27/8/2020,858.66,
28/8/2020,855.29,
31/8/2020,844.22,
1/9/2020,841.66,
2/9/2020,847.56,
3/9/2020,844.6,
8/9/2020,832.91,
9/9/2020,831.54,
10/9/2020,830.25,
11/9/2020,823.64,
14/9/2020,818.43,
15/9/2020,827.38,
16/9/2020,832.88,
17/9/2020,825.66,
18/9/2020,826.83,
21/9/2020,815.81,
22/9/2020,808.83,
23/9/2020,802.3,
24/9/2020,787.21,
25/9/2020,786.03,
28/9/2020,802.03,
29/9/2020,796.43,
30/9/2020,781.06,
1/10/2020,788.02,
2/10/2020,777.31,
5/10/2020,781.81,
6/10/2020,787.62,
7/10/2020,797.43,
8/10/2020,804.96,
9/10/2020,800.79,
12/10/2020,804.59,
14/10/2020,794.81,
15/10/2020,782.02,
16/10/2020,776.5,
19/10/2020,760.94,
20/10/2020,760.71,
21/10/2020,765.1,
22/10/2020,762.68,
26/10/2020,757.85,
27/10/2020,758.72,
28/10/2020,756.02,
29/10/2020,751.14,
30/10/2020,746.26,
2/11/2020,750.87,
3/11/2020,766,
4/11/2020,765.09,
5/11/2020,799.58,
6/11/2020,798.05,
9/11/2020,819.07,
10/11/2020,875.64,
11/11/2020,878.09,
12/11/2020,868.27,
13/11/2020,875.4,
16/11/2020,878.24,
17/11/2020,876.66,
18/11/2020,888.51,
19/11/2020,889.7,
20/11/2020,904.47,
23/11/2020,927.63,
24/11/2020,912.85,
25/11/2020,924.42,
26/11/2020,933.6,
27/11/2020,933.14,
30/11/2020,908.61,
1/12/2020,919.58,
2/12/2020,917.49,
3/12/2020,931.1,
4/12/2020,940.17,
8/12/2020,955.75,
9/12/2020,958.49,
14/12/2020,947.82,
15/12/2020,949.28,
16/12/2020,950.9,
17/12/2020,948.99,
18/12/2020,947.28,
21/12/2020,892,
22/12/2020,906,
23/12/2020,893.9,
24/12/2020,910.01,
25/12/2020,918.35,
28/12/2020,905.64,
29/12/2020,924,
30/12/2020,910.45,
4/1/2021,924.36,9247.4
5/1/2021,953.99,9543.82
6/1/2021,940.41,9407.92
7/1/2021,955.39,9557.78
8/1/2021,977.59,9779.92
11/1/2021,974.91,9753.08
12/1/2021,975.51,9759.12
13/1/2021,980.75,9811.48
14/1/2021,971.35,9717.43
15/1/2021,957.86,9582.5
18/1/2021,949.64,9500.24
19/1/2021,958.16,9585.53
20/1/2021,952.86,9532.47
21/1/2021,951.58,9519.71
22/1/2021,939.73,9401.17
25/1/2021,942,9423.88
26/1/2021,951.02,9514.12
27/1/2021,936.76,9371.39
28/1/2021,916.91,9172.87
29/1/2021,916.66,9172.01
1/2/2021,922.89,9234.33
2/2/2021,928.07,9286.15
3/2/2021,923.94,9244.77
4/2/2021,923.52,9240.66
5/2/2021,933.55,9340.95
8/2/2021,948.24,9487.92
9/2/2021,949.46,9500.21
10/2/2021,950.28,9508.34
11/2/2021,942.63,9435.98
15/2/2021,949.89,9508.69
16/2/2021,950,9509.77
17/2/2021,942.16,9431.33
18/2/2021,938.08,9390.41
19/2/2021,930.51,9323.49
22/2/2021,916.29,9184.55
23/2/2021,933.34,9355.41
24/2/2021,926.74,9289.89
25/2/2021,929.95,9327.01
1/3/2021,932.94,9365.87
2/3/2021,933.35,9371.44
3/3/2021,964.34,9684.88
4/3/2021,953.61,9601.91
5/3/2021,958.33,9654.34
8/3/2021,958.16,9654.16
9/3/2021,961.27,9685.48
10/3/2021,975.73,9841.04
11/3/2021,978.7,9871.63
12/3/2021,973.16,9818.57
15/3/2021,968.34,9769.97
16/3/2021,965.26,9739.82
17/3/2021,967.45,9761.9
18/3/2021,966.15,9748.78
19/3/2021,959.41,9680.82
22/3/2021,959.48,9681.5
23/3/2021,957.73,9663.88
24/3/2021,961.59,9702.79
25/3/2021,961.75,9704.37
26/3/2021,963.66,9723.68
29/3/2021,967.69,9764.41
30/3/2021,972.7,9814.94
31/3/2021,971.24,9800.17
1/4/2021,975.66,9844.74
2/4/2021,976.13,9849.49
5/4/2021,964.71,9734.29
7/4/2021,950.22,9589.65
8/4/2021,950.04,9596.09
9/4/2021,955.9,9655.36
12/4/2021,941.08,9505.59
16/4/2021,946.5,9560.39
19/4/2021,960.33,9701.9
20/4/2021,963.94,9749.6
21/4/2021,961.89,9735.87
22/4/2021,952.58,9643.75
23/4/2021,942.63,9543.05
26/4/2021,943.92,9556.11
27/4/2021,943.34,9550.24
28/4/2021,954.24,9664.71
29/4/2021,964.55,9778.2
30/4/2021,955.97,9691.16
5/5/2021,929.63,9434.87
6/5/2021,945.55,9601.51
7/5/2021,955.8,9706.79
10/5/2021,959.45,9743.85
11/5/2021,956.97,9718.7
12/5/2021,952.55,9673.83
13/5/2021,938.33,9529.38
14/5/2021,938.68,9532.92
17/5/2021,938.99,9540.23
18/5/2021,948.87,9640.64
19/5/2021,943.47,9585.71
20/5/2021,938.31,9533.31
21/5/2021,937.53,9525.37
24/5/2021,934.83,9498
25/5/2021,948.06,9632.36
27/5/2021,957.1,9725.4
28/5/2021,956.19,9716.16
31/5/2021,962.58,9781.07
1/6/2021,981.19,9970.2
2/6/2021,978.28,9940.59
4/6/2021,972.32,9880.05
7/6/2021,972.97,9886.6
8/6/2021,973.13,9888.29
9/6/2021,982.05,9978.92
10/6/2021,981.6,9974.34
11/6/2021,990.78,10067.65
14/6/2021,988.38,10043.27
15/6/2021,979.39,9951.89
16/6/2021,980.13,9959.36
17/6/2021,973.93,9896.39
18/6/2021,971.19,9868.54
21/6/2021,962.99,9785.2
22/6/2021,961.99,9775.12
23/6/2021,959,9744.66
24/6/2021,956.14,9715.59
25/6/2021,954.78,9701.82
