DATE,SET50,SET50_TRI
28/6/2021,950.26,9655.86
29/6/2021,957.39,9728.32
30/6/2021,953.72,9691.09
1/7/2021,957.36,9728.01
2/7/2021,949.27,9645.86
5/7/2021,950.33,9656.55
6/7/2021,956.78,9722.15
7/7/2021,948.23,9635.25
8/7/2021,929.76,9447.62
9/7/2021,934.18,9492.52
12/7/2021,932.24,9472.74
13/7/2021,944.31,9595.46
14/7/2021,940.68,9558.53
15/7/2021,942.55,9577.56
16/7/2021,942.35,9575.56
19/7/2021,930.44,9454.5
20/7/2021,920.4,9352.42
21/7/2021,922.25,9371.27
22/7/2021,929.3,9442.91
23/7/2021,923.24,9383.01
27/7/2021,917.72,9326.99
29/7/2021,919.34,9343.41
30/7/2021,910.61,9256.76
2/8/2021,914.26,9293.78
3/8/2021,922.36,9376.13
4/8/2021,925.63,9409.41
5/8/2021,911.53,9266.04
6/8/2021,908.5,9235.23
9/8/2021,921.51,9368.39
10/8/2021,922.27,9376.07
11/8/2021,917.24,9331.43
13/8/2021,917.54,9342.81
16/8/2021,922.42,9400.91
17/8/2021,929.61,9477.43
18/8/2021,933.97,9521.85
19/8/2021,927.09,9451.74
20/8/2021,932.27,9504.56
23/8/2021,954.17,9734.59
24/8/2021,956.78,9765.3
25/8/2021,965.45,9853.78
26/8/2021,964.79,9848.13
27/8/2021,972.16,9926.63
30/8/2021,987.31,10084.08
31/8/2021,992.13,10133.31
1/9/2021,988.2,10093.2
2/9/2021,998.81,10201.55
3/9/2021,1000.64,10227.61
6/9/2021,997.45,10199.04
7/9/2021,991.33,10139.12
8/9/2021,992.35,10155.93
9/9/2021,981.86,10049.61
10/9/2021,985.29,10084.73
13/9/2021,981.52,10046.13
14/9/2021,974.58,9975.03
15/9/2021,975.79,9988.81
16/9/2021,978.53,10016.84
17/9/2021,974.71,9977.75
20/9/2021,960.58,9833.01
21/9/2021,967.39,9902.73
22/9/2021,969.44,9923.73
23/9/2021,981.73,10049.57
27/9/2021,976.02,9991.09
28/9/2021,972.95,9959.65
29/9/2021,971.85,9976.63
30/9/2021,964.35,9899.57
1/10/2021,964.99,9906.14
4/10/2021,971.22,9970.12
5/10/2021,978.86,10048.58
6/10/2021,973.25,9991
7/10/2021,982.1,10081.88
8/10/2021,985.71,10118.89
11/10/2021,982.45,10085.47
12/10/2021,989.66,10162.76
14/10/2021,987.28,10138.29
15/10/2021,987.44,10139.9
18/10/2021,991.07,10177.22
19/10/2021,982.02,10084.32
20/10/2021,985.86,10123.75
21/10/2021,988.81,10154.02
25/10/2021,982.81,10092.37
26/10/2021,984.04,10104.99
27/10/2021,977.32,10035.97
28/10/2021,976.67,10029.35
29/10/2021,974.67,10008.76
1/11/2021,970.42,9965.12
2/11/2021,975.13,10013.51
3/11/2021,972.64,9987.91
4/11/2021,980.11,10064.63
5/11/2021,980.03,10063.87
8/11/2021,980.22,10065.78
9/11/2021,980.53,10068.93
10/11/2021,979.27,10056.07
11/11/2021,979.88,10062.3
12/11/2021,979.59,10059.27
15/11/2021,984.06,10105.26
16/11/2021,986.51,10130.42
17/11/2021,986.52,10130.46
18/11/2021,989.18,10157.79
19/11/2021,984.39,10113.14
22/11/2021,989.18,10162.38
23/11/2021,987.26,10142.65
24/11/2021,989.19,10162.47
25/11/2021,987.6,10147.28
26/11/2021,961.93,9883.48
29/11/2021,948.28,9743.24
30/11/2021,935.08,9607.62
1/12/2021,947.82,9738.52
2/12/2021,947.84,9738.8
3/12/2021,943.76,9696.88
7/12/2021,957.96,9842.75
8/12/2021,964.44,9909.29
9/12/2021,962.24,9886.71
13/12/2021,966.81,9933.7
14/12/2021,971.13,9978.04
15/12/2021,964.12,9905.99
16/12/2021,980.51,10074.45
17/12/2021,977.86,10047.21
20/12/2021,959.26,9856.08
21/12/2021,962.82,9892.68
22/12/2021,965.38,9918.92
23/12/2021,975.92,10027.26
24/12/2021,975.13,10019.15
27/12/2021,975.51,10023.02
28/12/2021,982.48,10094.64
29/12/2021,989.3,10164.77
30/12/2021,990.75,10179.61
4/1/2022,999.46,10269.14
5/1/2022,1002.61,10301.46
6/1/2022,983.71,10107.35
7/1/2022,985.96,10130.44
10/1/2022,985.79,10128.68
11/1/2022,991.82,10190.65
12/1/2022,998.37,10257.98
13/1/2022,996.96,10243.45
14/1/2022,993.89,10211.88
17/1/2022,996.67,10240.48
18/1/2022,987.6,10147.26
19/1/2022,989.16,10163.34
20/1/2022,990.44,10176.5
21/1/2022,987.06,10141.69
24/1/2022,985.15,10122.09
25/1/2022,985.44,10125.1
26/1/2022,992.13,10193.84
27/1/2022,988.36,10155.07
28/1/2022,990.46,10176.61
31/1/2022,993.29,10205.73
1/2/2022,998.15,10255.66
2/2/2022,999.78,10272.47
3/2/2022,1000.18,10276.57
4/2/2022,1003.29,10308.44
7/2/2022,1006.16,10339.66
8/2/2022,1011.5,10394.55
9/2/2022,1029.8,10582.58
10/2/2022,1029.88,10593.52
11/2/2022,1028.14,10577.79
14/2/2022,1021.09,10512.87
15/2/2022,1029.7,10601.55
17/2/2022,1035.94,10665.77
18/2/2022,1035.89,10675.98
21/2/2022,1019.7,10509.16
22/2/2022,1016.55,10479.11
23/2/2022,1021.68,10536.37
24/2/2022,1004.86,10365.38
25/2/2022,1012.52,10445.39
28/2/2022,1016.58,10495.92
1/3/2022,1021.67,10548.47
2/3/2022,1023.36,10565.96
3/3/2022,1026.15,10617.8
4/3/2022,1009.68,10454.91
7/3/2022,983.58,10184.73
8/3/2022,982.97,10179.44
9/3/2022,994.96,10308.3
10/3/2022,998.41,10344.1
11/3/2022,1005.31,10421.52
14/3/2022,1008.36,10454.65
15/3/2022,998.72,10354.74
16/3/2022,1011.95,10491.82
17/3/2022,1019.17,10568.4
18/3/2022,1015.02,10525.33
21/3/2022,1010.88,10483.41
22/3/2022,1012.53,10500.6
23/3/2022,1008.61,10459.88
24/3/2022,1012.34,10498.63
25/3/2022,1008.81,10461.96
28/3/2022,1012.43,10499.51
29/3/2022,1016.8,10544.8
30/3/2022,1022.83,10607.36
31/3/2022,1019.67,10574.62
1/4/2022,1023.66,10615.94
4/4/2022,1022.81,10607.22
5/4/2022,1021.32,10593.22
7/4/2022,1006.38,10448.61
8/4/2022,1006.33,10449.45
11/4/2022,1002.47,10409.38
12/4/2022,996.54,10347.86
18/4/2022,991.8,10306.41
19/4/2022,991.59,10305.9
20/4/2022,993.94,10337.55
21/4/2022,998.37,10390.97
22/4/2022,995.8,10364.22
25/4/2022,983.07,10231.67
26/4/2022,981.16,10211.84
27/4/2022,978.76,10186.9
28/4/2022,983.54,10242.72
29/4/2022,983.56,10247.77
3/5/2022,979.01,10202.45
5/5/2022,976.98,10187.37
6/5/2022,966.79,10082.32
9/5/2022,954.33,9953.93
10/5/2022,965.49,10070.3
11/5/2022,961.66,10030.36
12/5/2022,950.31,9912
13/5/2022,953.06,9940.62
17/5/2022,970.51,10122.69
18/5/2022,977.01,10190.46
19/5/2022,966.84,10084.35
20/5/2022,977.36,10194.1
23/5/2022,986.94,10294.01
24/5/2022,979.56,10217.02
25/5/2022,977.46,10195.12
26/5/2022,983.09,10253.86
27/5/2022,987.08,10295.46
30/5/2022,995.88,10387.25
31/5/2022,1002.24,10455.47
1/6/2022,1002.24,10455.53
2/6/2022,995.9,10389.38
6/6/2022,995.24,10382.53
7/6/2022,986.07,10286.83
8/6/2022,988.66,10313.88
9/6/2022,993.15,10360.71
10/6/2022,987.61,10302.85
13/6/2022,968.75,10106.09
14/6/2022,970.69,10126.37
15/6/2022,965.91,10076.54
16/6/2022,944.9,9857.38
17/6/2022,945.05,9858.89
20/6/2022,946.34,9872.34
21/6/2022,954.71,9959.69
22/6/2022,945.8,9866.73
23/6/2022,943.42,9841.91
24/6/2022,950.36,9914.25
27/6/2022,958.71,10001.39
28/6/2022,968.73,10105.88
29/6/2022,963.08,10047.01
30/6/2022,951.07,9921.71
1/7/2022,955.99,9973.03
4/7/2022,950.85,9919.45
5/7/2022,943.49,9842.6
6/7/2022,944.15,9849.48
7/7/2022,954.85,9961.14
8/7/2022,954.36,9956.05
11/7/2022,955.75,9970.48
12/7/2022,948.5,9894.87
14/7/2022,942.57,9833.03
15/7/2022,940.9,9815.62
18/7/2022,947.96,9889.25
19/7/2022,940.27,9808.98
20/7/2022,941.96,9826.62
21/7/2022,944.99,9858.23
22/7/2022,950.2,9912.64
25/7/2022,953.07,9942.55
26/7/2022,950.42,9914.92
27/7/2022,958.73,10003.27
1/8/2022,965.53,10074.24
2/8/2022,965.65,10075.56
3/8/2022,967.19,10093.35
4/8/2022,967.29,10094.43
5/8/2022,969.41,10116.59
8/8/2022,979.06,10218.16
9/8/2022,982.23,10251.24
10/8/2022,983.12,10266.63
11/8/2022,985.62,10292.81
15/8/2022,986.65,10317.81
16/8/2022,986.68,10318.14
17/8/2022,991.48,10368.33
18/8/2022,989,10342.4
19/8/2022,983.35,10292.06
22/8/2022,976.2,10219.88
23/8/2022,987.23,10335.74
24/8/2022,988.14,10352.4
25/8/2022,995.67,10434.69
26/8/2022,995.69,10435.51
29/8/2022,985.36,10327.29
30/8/2022,994.59,10428.84
31/8/2022,996.33,10447.04
1/9/2022,984.55,10323.54
2/9/2022,983.99,10324.12
5/9/2022,982.59,10311.03
6/9/2022,990.97,10398.98
7/9/2022,989.33,10385.75
8/9/2022,987.49,10366.42
9/9/2022,993.48,10430.75
12/9/2022,1001.19,10511.71
13/9/2022,1001.73,10519.27
14/9/2022,996.41,10470.11
15/9/2022,989.04,10392.62
16/9/2022,981.42,10312.59
19/9/2022,981.37,10312.04
20/9/2022,985.66,10357.16
21/9/2022,983.43,10333.7
22/9/2022,989.15,10393.81
23/9/2022,980.86,10306.75
26/9/2022,974.9,10244.1
27/9/2022,972.71,10221.11
28/9/2022,963.75,10158.65
29/9/2022,956.73,10084.69
30/9/2022,954.44,10060.55
3/10/2022,937.55,9882.48
4/10/2022,946.89,9981.66
5/10/2022,948.33,9996.76
6/10/2022,950.17,10016.24
7/10/2022,946.51,9977.6
10/10/2022,940.62,9915.57
11/10/2022,937.22,9879.7
12/10/2022,937.91,9891.3
17/10/2022,942.77,9942.57
18/10/2022,952.84,10048.79
19/10/2022,952.96,10050.04
20/10/2022,961.71,10142.29
21/10/2022,961.6,10141.12
25/10/2022,967.32,10201.41
26/10/2022,967.34,10201.66
27/10/2022,974.96,10282.05
28/10/2022,976.57,10299.03
31/10/2022,979.45,10329.33
1/11/2022,989.52,10435.55
2/11/2022,991.48,10456.24
3/11/2022,989.65,10436.9
4/11/2022,989.77,10438.2
7/11/2022,987.27,10411.82
8/11/2022,994.83,10491.56
9/11/2022,989.39,10434.19
10/11/2022,987.63,10419.49
11/11/2022,1001.3,10563.7
14/11/2022,992.15,10467.19
15/11/2022,992.23,10467.97
16/11/2022,984.61,10387.64
17/11/2022,980.74,10346.82
18/11/2022,981.62,10356.03
21/11/2022,984.74,10389.01
22/11/2022,981.97,10359.7
23/11/2022,987.84,10421.68
24/11/2022,988.13,10424.77
25/11/2022,983.27,10373.49
28/11/2022,979.53,10333.96
29/11/2022,986.92,10413.91
30/11/2022,993.78,10486.26
1/12/2022,994.36,10492.4
2/12/2022,987.3,10417.86
6/12/2022,983.77,10380.64
7/12/2022,978.83,10328.58
8/12/2022,977.47,10314.19
9/12/2022,979.01,10330.47
13/12/2022,981.17,10353.24
14/12/2022,984.7,10390.43
15/12/2022,978.58,10325.87
16/12/2022,980.24,10343.37
19/12/2022,979.42,10334.75
20/12/2022,973.67,10274.05
21/12/2022,973.64,10273.8
22/12/2022,977.86,10318.33
23/12/2022,978.21,10322.04
26/12/2022,983.51,10377.88
27/12/2022,996.07,10510.41
28/12/2022,1000.54,10557.61
29/12/2022,1010.19,10659.46
30/12/2022,1005.24,10607.24
3/1/2023,1013.39,10693.18
4/1/2023,1009.9,10656.39
5/1/2023,1002.46,10577.9
6/1/2023,1007.61,10632.27
9/1/2023,1017.96,10741.47
10/1/2023,1017.02,10735.02
11/1/2023,1011.61,10677.94
12/1/2023,1011.8,10679.92
13/1/2023,1006.49,10623.89
16/1/2023,1007.45,10634.05
17/1/2023,1004.34,10601.25
18/1/2023,1008.22,10642.14
19/1/2023,1010.31,10664.26
20/1/2023,1001.97,10576.2
23/1/2023,1006.08,10619.57
24/1/2023,1005.12,10609.48
25/1/2023,1005.04,10608.63
26/1/2023,997.69,10531.03
27/1/2023,1003.12,10588.38
30/1/2023,1002.72,10585.65
31/1/2023,992.95,10482.51
1/2/2023,1002.39,10582.14
2/2/2023,999.11,10547.59
3/2/2023,1004.22,10601.49
6/2/2023,998.63,10542.54
7/2/2023,998.25,10538.43
8/2/2023,992.32,10475.91
9/2/2023,991.51,10467.35
10/2/2023,989.1,10441.88
13/2/2023,990.97,10463.9
14/2/2023,986.08,10427.99
15/2/2023,986.19,10429.07
16/2/2023,994.81,10520.27
17/2/2023,990.44,10474.02
20/2/2023,991.6,10486.36
21/2/2023,997.76,10551.5
22/2/2023,991.27,10492.8
23/2/2023,986.26,10446.74
24/2/2023,973.75,10315.92
27/2/2023,969.33,10270.01
28/2/2023,965.56,10235.39
1/3/2023,966.94,10255.62
2/3/2023,965.31,10255.1
3/3/2023,960.9,10209.79
7/3/2023,967.02,10274.88
8/3/2023,961.77,10229.78
9/3/2023,962.35,10235.91
10/3/2023,954.28,10151.02
13/3/2023,939.39,9994.05
14/3/2023,910.71,9690.34
15/3/2023,937.98,9980.55
16/3/2023,932.8,9925.44
17/3/2023,940.4,10007.68
20/3/2023,933.94,9938.88
21/3/2023,949.49,10104.4
22/3/2023,956.67,10180.86
23/3/2023,961.29,10229.94
24/3/2023,960.41,10220.63
27/3/2023,960.01,10216.37
28/3/2023,967.78,10299.04
29/3/2023,971.45,10338.15
30/3/2023,969.55,10317.92
31/3/2023,974.26,10367.96
3/4/2023,964.83,10267.66
4/4/2023,961.27,10230.91
5/4/2023,946.12,10069.73
7/4/2023,950.93,10122.83
10/4/2023,963.52,10261.86
11/4/2023,965.51,10284.5
12/4/2023,961.76,10248.61
17/4/2023,966.09,10315.17
18/4/2023,961,10270.69
19/4/2023,953.8,10196.51
20/4/2023,943.5,10086.45
21/4/2023,938.5,10042.53
24/4/2023,939.38,10051.87
25/4/2023,931.62,9968.83
26/4/2023,934.54,10000.07
27/4/2023,924.98,9900.49
28/4/2023,922.72,9876.33
2/5/2023,927.01,9929.58
3/5/2023,929.5,9959.09
8/5/2023,949.68,10183.27
9/5/2023,949.21,10179.07
10/5/2023,951.69,10205.71
11/5/2023,950.57,10193.73
12/5/2023,947.72,10163.13
15/5/2023,935.87,10036.08
16/5/2023,934.35,10019.74
17/5/2023,922.93,9897.28
18/5/2023,925.91,9929.22
19/5/2023,919.44,9859.82
22/5/2023,929.56,9968.38
23/5/2023,929.43,9967.03
24/5/2023,929.22,9964.74
25/5/2023,928.88,9961.05
26/5/2023,924.72,9917.64
29/5/2023,931.76,9993.08
30/5/2023,926.91,9941.12
31/5/2023,924.65,9916.84
1/6/2023,917.28,9837.76
2/6/2023,924.89,9919.44
6/6/2023,923.54,9904.95
7/6/2023,927,9942.02
8/6/2023,945.95,10145.24
9/6/2023,941.58,10098.44
12/6/2023,939.81,10079.43
13/6/2023,947.28,10159.56
14/6/2023,946.07,10146.59
15/6/2023,947.62,10163.17
16/6/2023,948.82,10176.04
19/6/2023,949.69,10185.39
20/6/2023,934.61,10023.65
21/6/2023,925.93,9930.55
22/6/2023,918.69,9852.91
23/6/2023,917.58,9841.05
26/6/2023,908.3,9741.51
27/6/2023,902.74,9681.84
28/6/2023,896.42,9614.13
29/6/2023,902.65,9680.93
30/6/2023,919.28,9859.27
3/7/2023,922.4,9892.7
4/7/2023,928.06,9955.27
5/7/2023,926.27,9936.14
6/7/2023,914.49,9809.77
7/7/2023,914.37,9808.43
10/7/2023,919.81,9866.76
11/7/2023,921.32,9882.99
12/7/2023,920.65,9875.86
13/7/2023,921.83,9888.51
14/7/2023,937.8,10059.78
17/7/2023,942.5,10110.18
18/7/2023,948.76,10177.32
19/7/2023,947.99,10169.12
20/7/2023,938.72,10069.61
21/7/2023,945.22,10139.38
24/7/2023,944.01,10126.46
25/7/2023,946.1,10148.88
26/7/2023,945.55,10142.93
27/7/2023,957.58,10271.92
31/7/2023,966.18,10364.23
2/8/2023,963.01,10330.17
3/8/2023,947.72,10166.16
4/8/2023,948.68,10176.45
7/8/2023,952.05,10214.29
8/8/2023,942.11,10108.56
9/8/2023,948.05,10174.57
10/8/2023,951.1,10207.37
11/8/2023,951.23,10208.75
15/8/2023,939.78,10099.2
16/8/2023,938.88,10089.55
17/8/2023,944.29,10147.6
18/8/2023,936.68,10075.25
21/8/2023,941.98,10133.39
22/8/2023,954.56,10268.68
23/8/2023,954.71,10275.04
24/8/2023,960.35,10338.74
25/8/2023,960.47,10340.08
28/8/2023,960.75,10344.62
29/8/2023,963.46,10373.71
30/8/2023,966.69,10408.49
31/8/2023,957.21,10307.56
1/9/2023,957.01,10306.76
4/9/2023,948.49,10214.99
5/9/2023,947.09,10199.97
6/9/2023,948.79,10225.56
7/9/2023,948.94,10228.4
8/9/2023,946,10196.69
11/9/2023,941.9,10152.46
12/9/2023,945.63,10200.69
13/9/2023,941.24,10160.94
14/9/2023,947.35,10228.21
15/9/2023,946.02,10213.91
18/9/2023,937.17,10118.33
19/9/2023,933.53,10079.04
20/9/2023,924.16,9977.84
21/9/2023,927.52,10014.14
22/9/2023,933.69,10080.78
25/9/2023,923.5,9970.71
26/9/2023,917.39,9904.8
27/9/2023,919.75,9930.22
28/9/2023,909.88,9823.71
29/9/2023,899.28,9709.22
2/10/2023,901.06,9728.49
3/10/2023,885.67,9562.31
4/10/2023,886.3,9587.27
5/10/2023,887.91,9604.66
6/10/2023,876.95,9486.09
9/10/2023,874.5,9463.4
10/10/2023,878.02,9501.53
11/10/2023,893.57,9669.79
12/10/2023,890.26,9634.03
16/10/2023,876.65,9486.74
17/10/2023,880.99,9533.63
18/10/2023,888.33,9613.14
19/10/2023,877.98,9501.12
20/10/2023,863.93,9349.11
24/10/2023,857.99,9284.77
25/10/2023,865.04,9361.06
26/10/2023,846.89,9164.7
27/10/2023,859.26,9298.51
30/10/2023,865.78,9369.06
31/10/2023,856.53,9268.96
1/11/2023,855.05,9252.94
2/11/2023,869.19,9405.95
3/11/2023,878.73,9509.2
6/11/2023,876.34,9483.35
7/11/2023,871.54,9431.41
8/11/2023,872.38,9440.55
9/11/2023,870.23,9417.23
10/11/2023,860.48,9311.69
13/11/2023,861.39,9321.55
14/11/2023,860.71,9314.23
15/11/2023,878.86,9510.63
16/11/2023,879,9512.1
17/11/2023,876.75,9487.8
20/11/2023,879.24,9514.78
21/11/2023,881.47,9538.87
22/11/2023,874.59,9465.22
23/11/2023,867.64,9389.95
24/11/2023,862.82,9337.87
27/11/2023,860.75,9315.48
28/11/2023,866.36,9376.18
29/11/2023,857.9,9285.72
30/11/2023,852.94,9232
1/12/2023,852.94,9231.98
4/12/2023,855.7,9261.84
6/12/2023,857.44,9280.7
7/12/2023,850,9200.16
8/12/2023,852.69,9233.4
12/12/2023,850.55,9210.18
13/12/2023,841.2,9108.96
14/12/2023,854.81,9256.38
15/12/2023,863.64,9352.02
18/12/2023,865.13,9368.14
19/12/2023,866.96,9387.95
20/12/2023,869.24,9412.65
21/12/2023,870.81,9429.64
22/12/2023,871.46,9436.66
25/12/2023,874.45,9469.07
26/12/2023,877.26,9499.42
27/12/2023,873.79,9461.9
28/12/2023,875.25,9477.68
2/1/2024,884.83,9581.4
3/1/2024,880.6,9535.62
4/1/2024,881.44,9544.73
5/1/2024,874.81,9472.93
8/1/2024,868.83,9408.17
9/1/2024,867.94,9398.5
10/1/2024,866.99,9388.21
11/1/2024,863.87,9354.46
12/1/2024,865.6,9373.22
15/1/2024,860.62,9319.24
16/1/2024,857.05,9280.64
17/1/2024,843.57,9134.62
18/1/2024,840.8,9104.68
19/1/2024,845.38,9154.2
22/1/2024,836.68,9060.08
23/1/2024,830.52,8993.29
24/1/2024,846.15,9162.6
25/1/2024,842.28,9120.72
26/1/2024,836.86,9061.94
29/1/2024,841.3,9110.03
30/1/2024,838.49,9079.64
31/1/2024,834.02,9031.25
1/2/2024,836.15,9054.35
2/2/2024,847.31,9175.15
5/2/2024,846.52,9166.62
6/2/2024,855.37,9262.4
7/2/2024,857.43,9284.68
8/2/2024,849.62,9200.11
9/2/2024,848.58,9188.9
12/2/2024,849.52,9199.03
13/2/2024,850.94,9214.44
14/2/2024,844.51,9144.8
15/2/2024,845.18,9152.07
16/2/2024,845.97,9160.66
19/2/2024,846.24,9191.07
20/2/2024,842.74,9157.4
21/2/2024,852.03,9258.38
22/2/2024,857.54,9318.19
23/2/2024,855.12,9298.9
27/2/2024,849.9,9247.05
28/2/2024,841.77,9166.81
29/2/2024,836.19,9133.81
1/3/2024,833.85,9109.25
4/3/2024,831.58,9084.38
5/3/2024,829.39,9060.5
6/3/2024,837.26,9150.91
7/3/2024,838.39,9169.13
8/3/2024,848.02,9275.39
11/3/2024,842.76,9217.86
12/3/2024,843.4,9226.54
13/3/2024,846.75,9266.99
14/3/2024,854.36,9356.74
15/3/2024,847.13,9278.91
18/3/2024,848.72,9296.4
19/3/2024,845.98,9266.39
20/3/2024,841.04,9212.18
21/3/2024,850.82,9319.37
22/3/2024,847.8,9286.3
25/3/2024,841.69,9220
26/3/2024,844.1,9246.43
27/3/2024,845.66,9263.48
28/3/2024,838.31,9182.99
29/3/2024,844.41,9249.77
1/4/2024,845.21,9258.6
2/4/2024,845.81,9266.19
3/4/2024,844.4,9250.79
4/4/2024,844.16,9251.45
5/4/2024,846.14,9274.85
9/4/2024,864.86,9480.02
10/4/2024,868.31,9517.87
11/4/2024,859.39,9420.05
17/4/2024,839.55,9240.53
18/4/2024,834.89,9189.28
19/4/2024,816.8,8990.14
22/4/2024,827.66,9123.52
23/4/2024,832.2,9181.24
24/4/2024,834.74,9213.04
25/4/2024,836.55,9232.96
26/4/2024,833.69,9201.41
29/4/2024,834.08,9206.05
30/4/2024,837.97,9249.03
2/5/2024,835.21,9221.19
3/5/2024,840.39,9284.68
7/5/2024,845.72,9350.95
8/5/2024,843.29,9329.2
9/5/2024,841.31,9310.01
10/5/2024,843.75,9337
13/5/2024,844.41,9344.3
14/5/2024,847.74,9381.08
15/5/2024,844.54,9345.74
16/5/2024,850.15,9407.83
17/5/2024,853.89,9449.22
20/5/2024,850.86,9415.71
21/5/2024,844.77,9348.22
23/5/2024,843.52,9334.39
24/5/2024,840.13,9297.71
27/5/2024,842.65,9325.64
28/5/2024,839.5,9290.73
29/5/2024,829.58,9181.01
30/5/2024,830.37,9189.75
31/5/2024,825.96,9140.91
4/6/2024,822.31,9100.54
5/6/2024,822.85,9106.42
6/6/2024,817.15,9043.42
7/6/2024,819.85,9073.25
10/6/2024,811.63,8982.34
11/6/2024,809.92,8963.34
12/6/2024,812.74,8994.55
13/6/2024,810.56,8970.49
14/6/2024,808.76,8950.51
17/6/2024,802.38,8879.94
18/6/2024,802.35,8879.55
19/6/2024,811.09,8976.32
20/6/2024,807.17,8932.91
21/6/2024,808.74,8950.34
24/6/2024,815.52,9025.31
25/6/2024,816.55,9036.74
26/6/2024,817.58,9048.12
27/6/2024,811.5,8980.85
28/6/2024,806.1,8921.09
1/7/2024,805.84,8918.28
2/7/2024,800.12,8854.87
3/7/2024,804.69,8905.46
4/7/2024,808.62,8948.97
5/7/2024,814.04,9008.97
8/7/2024,819.63,9070.82
9/7/2024,818.75,9061.12
10/7/2024,821.98,9096.84
11/7/2024,826.95,9151.86
12/7/2024,827.38,9156.65
15/7/2024,826.14,9142.9
16/7/2024,822.62,9103.9
17/7/2024,824.25,9121.94
18/7/2024,827.91,9162.45
19/7/2024,822.87,9106.67
23/7/2024,813.58,9029.4
24/7/2024,813.22,8999.87
25/7/2024,810.88,8974.02
26/7/2024,821.29,9089.17
30/7/2024,829.22,9104.16
31/7/2024,836.7,9206.76
1/8/2024,832.82,9216.79
2/8/2024,827.63,9159.37
5/8/2024,805.95,8919.46
6/8/2024,806.18,8922.88
7/8/2024,817.7,9052.75
8/8/2024,819.1,9068.23
9/8/2024,822.84,9109.65
13/8/2024,823.16,9127.71
14/8/2024,818.89,9080.28
15/08/2024,817.71,9067.25
16/08/2024,825.35,9151.94
19/08/2024,839.83,9296.64
